fx,weapon/muzzleflashes/fx_raygun_view
fx,weapon/muzzleflashes/fx_raygun_world
fx,misc/fx_exp_raygun_impact
fx,maps/zombie/fx_mp_zombie_body_dirt_billowing
fx,maps/zombie/fx_mp_zombie_body_dust_falling
fx,maps/zombie/fx_mp_zombie_hand_dirt_burst
fx,maps/zombie/fx_zmb_phdflopper_exp
material,loadscreen_nazi_zombie_prototype
material,hud_grenade_german
material,plr_0_hud_portrait
material,plr_1_hud_portrait
material,plr_2_hud_portrait
material,plr_3_hud_portrait
material,plr_0_character_bio_portrait
material,plr_1_character_bio_portrait
material,plr_2_character_bio_portrait
material,plr_3_character_bio_portrait
material,specialty_juggernaut_zombies
material,specialty_speed_cola_zombies
material,specialty_double_tap_zombies
material,specialty_quick_revive_zombies
material,specialty_phd_zombies
material,specialty_stamin_up_zombies
material,specialty_elemental_pop_zombies
material,specialty_electric_cherry_zombies
material,specialty_mule_kick_zombies
material,specialty_mule_kick_glow_zombies
material,specialty_widows_wine_zombies
material,specialty_deadshot_daiquiri_zombies
material,specialty_double_points_zombies
material,specialty_insta_kill_zombies
material,specialty_max_ammo_zombies
material,specialty_nuke_zombies
material,specialty_carpenter_zombies
material,specialty_bonus_points_zombies
material,specialty_death_machine_zombies
material,specialty_random_perk_zombies
material,specialty_fire_sale_zombies
material,logo_cod2
material,mtl_zmb_mdl_padlock
material,mtl_zmb_mdl_cash_register
material,mtl_zmb_mdl_button
material,mtl_zmb_mdl_samantha_figure_bear
material,mtl_zmb_mdl_samantha_figure_bear_eyes
material,mtl_zmb_mdl_samantha_figure_bear_fur
material,mtl_zmb_mdl_samantha_figure_body
material,mtl_zmb_mdl_samantha_figure_head
material,mtl_zmb_mdl_samantha_figure_metal_01
material,mtl_zmb_mdl_samantha_figure_metal_02
material,mtl_zmb_pwr_up_bonus_points
material,mtl_zmb_pwr_up_carpenter
material,mtl_zmb_pwr_up_death_machine
material,mtl_zmb_pwr_up_double_points
material,mtl_zmb_pwr_up_fire_sale
material,mtl_zmb_pwr_up_insta_kill
material,mtl_zmb_pwr_up_max_ammo
material,mtl_zmb_pwr_up_nuke
localize,prototype
menufile,ui/prototype_hud.menu
menufile,ui/prototype_main.menu
menufile,ui/prototype_briefing.menu
menufile,ui/prototype_options_game_pc.menu
menufile,ui/prototype_gamesetup_coop.menu
rawfile,clientscripts/_callbacks.csc
rawfile,vision/zombie_bo3.vision
rawfile,vision/zombie_cosmodrome_divetonuke.vision
rawfile,bik/prototype_main_menu.bik
rawfile,bik/prototype_load.bik
rawfile,mptype/nazi_zombie_heroes.gsc
rawfile,maps/_hintstrings.gsc
rawfile,maps/_explosive_barrels.gsc
rawfile,maps/_callbackglobal.gsc
rawfile,maps/_character_randomise.gsc
rawfile,maps/_gameskill.gsc
rawfile,maps/_loadout.gsc
rawfile,maps/_custom_radios.gsc
rawfile,maps/_hide_and_seek.gsc
rawfile,maps/_share_points.gsc
rawfile,maps/_zombiemode.gsc
rawfile,maps/_zombiemode_betty.gsc
rawfile,maps/_zombiemode_bowie.gsc
rawfile,maps/_zombiemode_blockers.gsc
rawfile,maps/_zombiemode_powerups.gsc
rawfile,maps/_zombiemode_utility.gsc
rawfile,maps/_zombiemode_achievement.gsc
rawfile,maps/_zombiemode_server_throttle.gsc
rawfile,maps/_zombiemode_spawner.gsc
rawfile,maps/_zombiemode_weapons.gsc
rawfile,maps/_zombiemode_perks.gsc
rawfile,animscripts/dolphin_dive.gsc
rawfile,maps/_sounds.gsc
rawfile,animscripts/walking_anim.gsc
rawfile,mp/playeranim.script
rawfile,mp/playeranimtypes.txt
rawfile,animtrees/generic_human.atr
rawfile,animtrees/animations.atr
rawfile,shock/zombie_death.shock
sound,mod_ndu,,all_sp
sound,mod_ndu_powerup,,all_sp
sound,mod_ndu_ee,,all_sp
sound,mod_ndu_menu_music,,all_sp
sound,mod_ndu_vox,,all_sp
xanim,ai_zombie_attack_forward_v1
xanim,ai_zombie_attack_forward_v2
xanim,ai_zombie_attack_v1
xanim,ai_zombie_attack_v2
xanim,ai_zombie_attack_v3
xanim,ai_zombie_attack_v4
xanim,ai_zombie_attack_v6
xanim,ai_zombie_walk_attack_v1
xanim,ai_zombie_walk_attack_v2
xanim,ai_zombie_walk_attack_v3
xanim,ai_zombie_walk_attack_v4
xanim,ai_zombie_run_attack_v1
xanim,ai_zombie_run_attack_v2
xanim,ai_zombie_run_attack_v3
xanim,ai_zombie_run_attack_v4
xanim,ai_zombie_crawl_death_v1
xanim,ai_zombie_crawl_death_v2
xanim,ai_zombie_death_v1
xanim,ai_zombie_death_v2
xanim,ai_zombie_tesla_death_a
xanim,ai_zombie_tesla_death_b
xanim,ai_zombie_tesla_death_c
xanim,ai_zombie_tesla_death_d
xanim,ai_zombie_tesla_death_e
xanim,ai_zombie_tesla_crawl_death_a
xanim,ai_zombie_tesla_crawl_death_b
xanim,ai_zombie_door_pound_v1
xanim,ai_zombie_door_pound_v2
xanim,ai_zombie_door_tear_v1
xanim,ai_zombie_idle_v1
xanim,ai_zombie_idle_v1_delta
xanim,ai_zombie_shot_arm_left
xanim,ai_zombie_shot_arm_right
xanim,ai_zombie_shot_leg_left_2_crawl
xanim,ai_zombie_shot_leg_right_2_crawl
xanim,ai_zombie_sprint_v1
xanim,ai_zombie_sprint_v2
xanim,ai_zombie_sprint_v4
xanim,ai_zombie_sprint_v5
xanim,ai_zombie_run_v1
xanim,ai_zombie_run_v2
xanim,ai_zombie_run_v3
xanim,ai_zombie_run_v4
xanim,ai_zombie_walk_fast_v1
xanim,ai_zombie_walk_fast_v2
xanim,ai_zombie_walk_fast_v3
xanim,ai_zombie_walk_v1
xanim,ai_zombie_walk_v2
xanim,ai_zombie_walk_v3
xanim,ai_zombie_walk_v4
xanim,ai_zombie_walk_v6
xanim,ai_zombie_walk_v7
xanim,ai_zombie_walk_v8
xanim,ai_zombie_walk_v9
xanim,ai_zombie_door_tear_v2
xanim,ai_zombie_walk_fast_v1
xanim,ai_zombie_walk_fast_v2
xanim,ai_zombie_walk_fast_v3
xanim,ai_zombie_sprint_v1
xanim,ai_zombie_sprint_v2
xanim,ai_zombie_crawl
xanim,ai_zombie_crawl_v1
xanim,ai_zombie_crawl_v2
xanim,ai_zombie_crawl_v3
xanim,ai_zombie_crawl_v4
xanim,ai_zombie_crawl_v5
xanim,ai_zombie_crawl_death_v1
xanim,ai_zombie_crawl_death_v2
xanim,ai_zombie_crawl_sprint
xanim,ai_zombie_crawl_sprint_1
xanim,ai_zombie_crawl_sprint_2
xanim,ai_zombie_idle_crawl
xanim,ai_zombie_idle_crawl_base
xanim,ai_zombie_idle_crawl_delta
xanim,ai_zombie_attack_crawl
xanim,ai_zombie_attack_crawl_lunge
xanim,ai_zombie_walk_on_hands_a
xanim,ai_zombie_walk_on_hands_b
xanim,ai_zombie_walk_on_hands_shot_a
xanim,ai_zombie_walk_on_hands_shot_b
xanim,ai_zombie_taunts_4
xanim,ai_zombie_taunts_5b
xanim,ai_zombie_taunts_5c
xanim,ai_zombie_taunts_5d
xanim,ai_zombie_taunts_5e
xanim,ai_zombie_taunts_5f
xanim,ai_zombie_taunts_7
xanim,ai_zombie_taunts_9
//xanim,o_monkey_bomb
xanim,ai_zombie_window_attack_arm_L_out
xanim,ai_zombie_window_attack_arm_R_out
xanim,ai_zombie_boardtear_l_1
xanim,ai_zombie_boardtear_l_2
xanim,ai_zombie_boardtear_l_3
xanim,ai_zombie_boardtear_l_4
xanim,ai_zombie_boardtear_l_5
xanim,ai_zombie_boardtear_l_6
xanim,ai_zombie_boardtear_m_1
xanim,ai_zombie_boardtear_m_2
xanim,ai_zombie_boardtear_m_3
xanim,ai_zombie_boardtear_m_4
xanim,ai_zombie_boardtear_m_5
xanim,ai_zombie_boardtear_m_6
xanim,ai_zombie_boardtear_r_1
xanim,ai_zombie_boardtear_r_2
xanim,ai_zombie_boardtear_r_3
xanim,ai_zombie_boardtear_r_4
xanim,ai_zombie_boardtear_r_5
xanim,ai_zombie_boardtear_r_6
xanim,ai_zombie_boardtear_crawl_l_1
xanim,ai_zombie_boardtear_crawl_l_2
xanim,ai_zombie_boardtear_crawl_l_3
xanim,ai_zombie_boardtear_crawl_l_4
xanim,ai_zombie_boardtear_crawl_l_5
xanim,ai_zombie_boardtear_crawl_l_6
xanim,ai_zombie_boardtear_crawl_m_1
xanim,ai_zombie_boardtear_crawl_m_2
xanim,ai_zombie_boardtear_crawl_m_3
xanim,ai_zombie_boardtear_crawl_m_4
xanim,ai_zombie_boardtear_crawl_m_5
xanim,ai_zombie_boardtear_crawl_m_6
xanim,ai_zombie_boardtear_crawl_r_1
xanim,ai_zombie_boardtear_crawl_r_2
xanim,ai_zombie_boardtear_crawl_r_3
xanim,ai_zombie_boardtear_crawl_r_4
xanim,ai_zombie_boardtear_crawl_r_5
xanim,ai_zombie_boardtear_crawl_r_6
xanim,ai_zombie_door_tear_v1
xanim,ai_zombie_door_tear_v2
xanim,ai_zombie_door_tear_high
xanim,ai_zombie_door_tear_left
xanim,ai_zombie_door_tear_right
xanim,ai_zombie_door_tear_low
xanim,ai_zombie_door_pound_v1
xanim,ai_zombie_door_pound_v2
xanim,ai_zombie_shot_arm_left
xanim,ai_zombie_shot_arm_right
xanim,ai_zombie_shot_leg_left_2_crawl
xanim,ai_zombie_shot_leg_right_2_crawl
xanim,ai_zombie_attack_forward_v1
xanim,ai_zombie_attack_forward_v2
xanim,ai_zombie_attack_v1
xanim,ai_zombie_attack_v2
xanim,ai_zombie_idle_v1
xanim,ai_zombie_idle_base
xanim,ai_zombie_traverse_v1
xanim,ai_zombie_traverse_v2
xanim,ai_zombie_traverse_v4
xanim,ai_zombie_traverse_v5
xanim,ai_zombie_traverse_v6
xanim,ai_zombie_traverse_v7
xanim,ai_zombie_traverse_crawl_v1
xanim,ai_zombie_lighthouse_crawl_down
xanim,ai_zombie_climb_chain
xanim,ai_zombie_climb_chain_fast
xanim,ai_zombie_ladder_climb_loop
xanim,ai_zombie_ladder_climb_off
xanim,ai_zombie_ladder_climb_on
xanim,ai_zombie_crawl_jump_down_72
xanim,ai_zombie_crawl_jump_down_97
xanim,ai_zombie_crawl_jump_down_127
xanim,ai_zombie_crawl_jump_down_184
xanim,ai_zombie_crawl_jump_down_189
xanim,ai_zombie_jump_down_190
xanim,ai_zombie_jump_down_120
xanim,ai_zombie_jump_down_96
xanim,ai_zombie_jump_down_72
xanim,ai_zombie_jump_down_40
xanim,ai_zombie_jump_up_2_climb
xanim,ai_zombie_jump_up
xanim,ai_zombie_crawl_jump_up_2_climb
xanim,ai_zombie_traverse_ground_v1_crawl
xanim,ai_zombie_traverse_ground_v1_crawlfast
xanim,ai_zombie_traverse_ground_v1_deathinside
xanim,ai_zombie_traverse_ground_v1_deathinside_alt
xanim,ai_zombie_traverse_ground_v1_deathoutside
xanim,ai_zombie_traverse_ground_v1_deathoutside_alt
xanim,ai_zombie_traverse_ground_v1_run
xanim,ai_zombie_traverse_ground_v1_walk
xanim,ai_zombie_traverse_ground_v2_death_high
xanim,ai_zombie_traverse_ground_v2_death_high_alt
xanim,ai_zombie_traverse_ground_v2_death_low
xanim,ai_zombie_traverse_ground_v2_death_low_alt
xanim,ai_zombie_traverse_ground_v2_walk
xanim,ai_zombie_traverse_ground_v2_walk_altA
xanim,ai_zombie_traverse_ground_v2_walk_altB
xanim,ai_zombie_traverse_ground_climbout_fast
xanim,zmb_player_dolphin_dive_prone
xanim,zmb_player_dolphin_dive_land
xmodel,char_ger_hnrgd_player_body_hmg
xmodel,char_ger_hnrgd_player_head_hmg
xmodel,char_ger_hnrgd_player_body_cqb
xmodel,char_ger_hnrgd_player_head_cqb
xmodel,char_rus_guard_player_body_smg
xmodel,char_rus_guard_player_head_smg
xmodel,char_usa_marine_player_body2_1
xmodel,char_usa_marine_head4_2
xmodel,char_usa_marine_helm1
xmodel,char_usa_raider_gear4
xmodel,char_usa_raider_gear_flametank
xmodel,viewmodel_ger_wermacht_arms
xmodel,viewmodel_usa_marine_arms
xmodel,viewmodel_rus_guard_arms
xmodel,viewmodel_ger_wermacht_player
xmodel,viewmodel_usa_marine_player
xmodel,viewmodel_rus_guard_player
xmodel,viewmodel_knife_bowie
xmodel,zmb_mdl_padlock
xmodel,zmb_mdl_cash_register
xmodel,zmb_mdl_button
xmodel,zmb_mdl_samantha_figure
xmodel,zmb_pwr_up_bonus_points
xmodel,zmb_pwr_up_carpenter
xmodel,zmb_pwr_up_death_machine
xmodel,zmb_pwr_up_double_points
xmodel,zmb_pwr_up_fire_sale
xmodel,zmb_pwr_up_insta_kill
xmodel,zmb_pwr_up_max_ammo
xmodel,zmb_pwr_up_nuke
xmodel,zmb_pwr_up_perks_a_cola_world
xmodel,zombie_teddybear
xmodel,static_berlin_ger_radio_d
xmodel,collision_geo_32x32x32
weapon,sp/dp28
weapon,sp/m1921_thompson
weapon,sp/mine_bouncing_betty
weapon,sp/mosin_rifle
weapon,sp/mosin_rifle_scoped_zombie
weapon,sp/mp40_bigammo_mp
weapon,sp/ppsh41
weapon,sp/ppsh41_drum
weapon,sp/ray_gun_mk1_v2
weapon,sp/springfield_scoped_zombie
weapon,sp/sten_mk5
weapon,sp/stg44_pap
weapon,sp/svt40
weapon,sp/tokarev
weapon,sp/zombie_bowie_flourish
weapon,sp/perks_a_cola
weapon,sp/zombie_death_hands
weapon,sp/zombie_knuckle_crack
weapon,sp/molotov
