name,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,doppler,isbig
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DP27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_dp28_fire_plr,,SFX\Weapon\MG\dp28\fire\wpn_dp28_st_f.wav,,0.65,0.65,,,1,oldest,,,smg_1st,,,,,,,0.98,1.02,,2d,,,,0.75,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,weap_dp28_fire_plr_r,,,wpn_all,0.1,,,,,,,,,,,90,90,0.25,1,,yes
weap_dp28_fire_plr_r,,SFX\Weapon\MG\dp28\fire\wpn_dp28_st_r.wav,,0.65,0.65,,,1,oldest,,,smg_1st,,,,,,,0.9,1.1,,2d,,,,0.75,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,weap_dp28_fire_plr_act,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,yes
weap_dp28_fire_plr_act,,SFX\Weapon\MG\dp28\fire\wpn_dp28_st_act.wav,,0.65,0.65,,,2,oldest,,,smg_1st,,,,,,,0.98,1.02,,2d,,,,0.75,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,weap_dp28_move_l,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,yes
weap_dp28_fire,,SFX\Weapon\MG\dp28\wpn_dp28_mn.wav,,0.8,0.9,250,1700,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.95,1.05,,3d,,,,0.7,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,weap_dp28_fire_act,,,,,,,,,,,,,,,50,90,0.35,1,,yes
weap_dp28_fire_act,,SFX\Weapon\MG\dp28\wpn_dp28_mn_act.wav,,0.8,0.9,100,600,10,priority,2,oldest,smg_3rd,,,,1000,,,0.95,1.05,,3d,,,,0.7,ber1 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_dp28_fire_dist,,,,,,,,,,,,,,,10,40,0.65,1,,yes
weap_dp28_fire_dist,,SFX\Weapon\dist\rus\dist_rus_mg.wav,,0.7,0.8,700,6000,10,priority,2,oldest,dist_hmg,rcurve3,curve2,0.8,12000,,rcurve3,0.85,1.05,variant pitch,3d,,,,0.7,ber1 audio_test_tuey ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,,,,,,,,no,,,70,20,0.35,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_dp28_move_l,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.wav,,0.85,0.9,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,ber1 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_dp28_move_r,,75,,,,,,,,,,,left_shot,1,90,90,0.25,1,,yes
weap_dp28_move_r,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.wav,,0.85,0.9,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,ber1 ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,100,,,,,,,,,,,right_shot,1,90,90,0.25,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_dp28_mag_in_plr,,SFX\Weapon\MG\dp28\foley\gr_dp28_mag_in.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range ber3b audio_test_tuey living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_dp28_mag_out_plr,,SFX\Weapon\MG\dp28\foley\gr_dp28_mag_out.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_dp28_mag_land_plr,,SFX\Weapon\MG\dp28\foley\gr_dp28_mag_land.wav,,0.4,0.5,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_dp28_tap_plr,,SFX\Weapon\MG\dp28\foley\gr_dp28_tap.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range ber3b audio_test_tuey living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_dp28_charge_plr,,SFX\Weapon\mg\30cal\foley\gr_30cal_charge.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# M1921 Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_m1921_f_plr,,sfx\wpn\zmb_wpn_m1921\zmb_wpn_m1921_f_plr.wav,,0.8,0.85,,,2,oldest,,,smg_1st,,,,,,,1,1,,2d,,,,0.75,all_mp all_sp,,,zmb_wpn_m1921_act_plr,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_m1921_act_plr,,sfx\wpn\zmb_wpn_m1921\zmb_wpn_m1921_act_plr.wav,,0.55,0.55,,,2,oldest,,,smg_1st,,,,,,,0.9,1,,2d,,,,0.75,all_mp all_sp,,,weap_thompson_move_l,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_m1921_f,,sfx\wpn\zmb_wpn_m1921\zmb_wpn_m1921_f.wav,,0.7,0.7,250,1500,10,priority,2,oldest,smg_3rd,,curve2,,2000,,,0.95,1.05,,3d,,,,0.7,all_mp all_sp,,,zmb_wpn_m1921_act,,,,,,,,,,,,,,,50,90,0.35,1,,
zmb_wpn_m1921_act,,sfx\wpn\zmb_wpn_m1921\zmb_wpn_m1921_act.wav,,0.9,0.9,100,600,10,priority,2,oldest,smg_3rd,,curve3,,1000,,,0.95,1.05,,3d,,,,0.7,all_mp all_sp,,,zmb_wpn_m1921_f_dist,,,,,,,,,,,,,,,10,40,0.65,1,,
zmb_wpn_m1921_f_dist,,SFX\Weapon\dist\us\dist_us_smg.wav,,0.6,0.7,700,6000,10,priority,2,oldest,dist_wpn,,curve2,0.8,12000,,rcurve3,0.85,1.05,variant pitch,3d,,,,0.7,all_mp all_sp,,,shell_eject_rifle,,,,,,,,,,,,no,,,70,20,0.35,1,,
gr_zmb_wpn_m1921_bolt_plr,,sfx\wpn\zmb_wpn_m1921\zmb_wpn_m1921_bolt.wav,,1,1,,,,,,,reload,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
gr_zmb_wpn_m1921_mag_in_plr,,sfx\wpn\zmb_wpn_m1921\zmb_wpn_m1921_mag_in.wav,,1,1,,,,,,,reload,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
gr_zmb_wpn_m1921_mag_out_plr,,sfx\wpn\zmb_wpn_m1921\zmb_wpn_m1921_mag_out.wav,,1,1,,,,,,,reload,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
# M1921 Dry Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_m1921_dry_f_plr,,sfx\wpn\zmb_wpn_m1921\zmb_wpn_m1921_dry_f_plr.wav,,0.8,0.85,,,,,,,smg_1st,,,,,,,1,1,,2d,,,,,all_sp all_mp,,,,,,wpn_fnt,,0.2,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_m1921_dry_f,,sfx\wpn\zmb_wpn_m1921\zmb_wpn_m1921_dry_f.wav,,0.9,1,50,600,2,priority,1,oldest,smg_3rd,,curve1,,,,,0.95,1.05,pitch,3d,,,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,20,70,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Mosin nagant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagant_fire_plr,,SFX\Weapon\Rifle\Mosin_Nagant\fire\wpn_mosin_st_f.wav,,1,1,,,,,,,rfl_1st,,curve3,,,,,1,1,,2d,,,,0.75,"see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper ",,,weap_mosinnagant_fire_plr_act,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
#weap_mosinnagant_fire_plr_r,,SFX\Weapon\Rifle\Kar_98\Fire\wpn_kar98_st_r.wav,,1,1,,,,,,,rfl_1st,,curve3,,,,,0.9,1.1,,2d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_fire_plr_act,,,wpn_rear,0.5,,,,,,,,,,,90,90,0.25,1,,
weap_mosinnagant_fire_plr_act,,SFX\Weapon\Rifle\Mosin_Nagant\fire\wpn_mosin_st_act.wav,,1,1,35,500,,,,,rfl_1st,,curve3,,,,,0.97,1.03,,2d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_move_l,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
#weap_mosinnagant_fire_plr_sur,,SFX\Weapon\Rifle\Mosin_Nagant\fire\wpn_mosin_st_sur.wav,,0.8,0.9,35,500,,,,,rfl_1st,,curve3,,,,,0.97,1.03,,2d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
weap_mosinnagant_fire,,SFX\Weapon\Rifle\Mosin_Nagant\fire\mono_##,,0.8,0.9,250,2000,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.95,1.05,variant,3d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_fire_act,,,,,,,,,,,,,,,50,90,0.35,1,,
weap_mosinnagant_fire_act,,SFX\Weapon\Rifle\Mosin_Nagant\fire\wpn_mosin_mn_act.wav,,0.8,0.9,100,600,10,priority,2,oldest,rfl_3rd,,,,1000,,,0.95,1.05,pitch,3d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_fire_dist,,,,,,,,,,,,,,,70,20,0.35,1,,
weap_mosinnagant_fire_dist,,SFX\Weapon\dist\rus\dist_rus_rifle.wav,,0.8,0.9,700,6000,10,priority,2,oldest,dist_wpn,,curve2,0.8,12000,,rcurve3,0.85,1.05,pitch,3d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosin_move_l_mn,,,,,,,,,,,,no,,,70,20,0.35,1,,
gr_mosin_bolt_back_plr,,SFX\Weapon\Rifle\mosin_nagant\Foley\gr_mosin_bolt_back.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_bolt_front_plr,,SFX\Weapon\Rifle\mosin_nagant\Foley\gr_mosin_bolt_forward.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_bolt_up_plr,,SFX\Weapon\Rifle\mosin_nagant\Foley\gr_mosin_bolt_up.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_bolt_down_plr,,SFX\Weapon\Rifle\mosin_nagant\Foley\gr_mosin_bolt_down.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_futz_plr,,SFX\Weapon\Pistols\Colt1911\Foley\1911_futz.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_clip_in_plr,,SFX\Weapon\Rifle\M1Gar\Foley\m1gar_clip_in.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_clip_eject_plr,,SFX\Weapon\Rifle\Kar_98\Foley\gr_kar98_clip_eject.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_clip_land_plr,,SFX\Weapon\Rifle\Kar_98\Foley\gr_kar98_clip_land.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagant_move_l,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.wav,,0.5,0.6,500,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_move_r,,100,,,,,,,,,,,left_shot,20,90,90,0.25,1,,
weap_mosinnagant_move_r,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.wav,,0.5,0.6,500,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,125,,,,,,,,,,,right_shot,20,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosin_move_l_mn,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.wav,,0.95,1,1000,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosin_move_r_mn,,,,,,,,,,,,,left_shot,2,90,90,0.25,1,,
weap_mosin_move_r_mn,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.wav,,0.9,1,1000,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,,,,,,,,,right_shot,2,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PPSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_ppsh_fire_plr,,SFX\Weapon\SMG\ppsh\Fire\wpn_ppsh_st_f.wav,,0.8,0.9,,,1,oldest,,,smg_1st,,curve3,,,,,1,1,,2d,,,,0.75,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_ppsh_fire_action_plr,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
weap_ppsh_fire_action_plr,,SFX\Weapon\SMG\ppsh\Fire\wpn_ppsh_st_act.wav,,1,1,35,500,1,oldest,,,smg_1st,,curve3,,,,,0.97,1.03,,2d,,,,0.7,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_ppsh_fire_sur_plr,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_ppsh_fire_sur_plr,,SFX\Weapon\SMG\ppsh\Fire\wpn_ppsh_st_sur.wav,,0.7,0.7,35,500,,,,,smg_1st,,curve3,,,,,0.97,1.03,,2d,,,,0.7,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_ppsh_move_l,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_ppsh_fire_plr_r,,SFX\Weapon\SMG\ppsh\Fire\wpn_ppsh_st_r.wav,,0.7,0.8,,,2,oldest,,,smg_1st,,curve3,,,,,0.98,1.02,,2d,,,,0.75,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
weap_ppsh_fire,,SFX\Weapon\SMG\ppsh\Fire\mono\wpn_ppsh_mnh_00.wav,,0.4,0.5,500,2000,10,priority,2,oldest,smg_3rd,,curve2,,3000,,,0.95,1.05,pitch,3d,,,,0.7,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_ppsh_fire_action,,,,,,,,,,,,,,,50,90,0.35,1,,
weap_ppsh_fire_action,,SFX\Weapon\SMG\ppsh\Fire\act_##,,0.5,0.6,100,1000,10,priority,2,oldest,smg_3rd,,curve1,,2000,,,0.95,1.05,pitch,3d,,,,0.7,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_ppsh_fire_dist,,,,,,,,,,,,,,,10,40,0.65,1,,
weap_ppsh_fire_dist,,SFX\Weapon\dist\rus\dist_rus_smg.wav,,0.7,0.8,1000,4000,10,priority,2,oldest,dist_wpn,,curve2,0.8,8000,,rcurve3,0.8,1.1,pitch,3d,,,,0.7,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,,,,,,,,no,,,70,20,0.35,1,,
gr_ppsh_slide_back_plr,,SFX\Weapon\SMG\ppsh\foley\gr_ppsh_slide_forward.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_ppsh_mag_in_plr,,SFX\Weapon\SMG\ppsh\foley\gr_ppsh_mag_in.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_ppsh_mag_out_plr,,SFX\Weapon\SMG\ppsh\foley\gr_ppsh_mag_out.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_ppsh_tap_plr,,SFX\Weapon\SMG\ppsh\foley\gr_ppsh_mag_tap.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_ppsh_move_l,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.wav,,0.85,0.9,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_ppsh_move_r,,75,,,,,,,,,,,left_shot,1,90,90,0.25,1,,
weap_ppsh_move_r,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.wav,,0.85,0.9,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,see1 ber1 ber2 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,100,,,,,,,,,,,right_shot,1,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PPSH 41 Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_ppsh41_drum_f_plr,,sfx\wpn\zmb_wpn_ppsh41_drum\zmb_wpn_ppsh41_drum_f_plr.wav,,0.8,0.9,,,1,oldest,,,smg_1st,,curve3,,,,,1,1,,2d,,,,0.75,all_mp all_sp,,,zmb_wpn_ppsh41_drum_act_plr,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_ppsh41_drum_act_plr,,sfx\wpn\zmb_wpn_ppsh41_drum\zmb_wpn_ppsh41_drum_act_plr.wav,,1,1,35,500,1,oldest,,,smg_1st,,curve3,,,,,0.97,1.03,,2d,,,,0.7,all_mp all_sp,,,zmb_wpn_ppsh41_drum_sur_plr,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_ppsh41_drum_sur_plr,,SFX\Weapon\SMG\ppsh\Fire\wpn_ppsh_st_sur.wav,,0.7,0.7,35,500,,,,,smg_1st,,curve3,,,,,0.97,1.03,,2d,,,,0.7,all_mp all_sp,,,zmb_wpn_ppsh41_drum_move_l,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_ppsh41_drum_f_plr_r,,SFX\Weapon\SMG\ppsh\Fire\wpn_ppsh_st_r.wav,,0.7,0.8,,,2,oldest,,,smg_1st,,curve3,,,,,0.98,1.02,,2d,,,,0.75,all_mp all_sp,,,,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_ppsh41_drum_f,,sfx\wpn\zmb_wpn_ppsh41_drum\zmb_wpn_ppsh41_drum_f.wav,,0.4,0.5,500,2000,10,priority,2,oldest,smg_3rd,,curve2,,3000,,,0.95,1.05,pitch,3d,,,,0.7,all_mp all_sp,,,zmb_wpn_ppsh41_drum_act,,,,,,,,,,,,,,,50,90,0.35,1,,
zmb_wpn_ppsh41_drum_act,,sfx\wpn\zmb_wpn_ppsh41_drum\zmb_wpn_ppsh41_drum_act.wav,,0.5,0.6,100,1000,10,priority,2,oldest,smg_3rd,,curve1,,2000,,,0.95,1.05,pitch,3d,,,,0.7,all_mp all_sp,,,zmb_wpn_ppsh41_drum_f_dist,,,,,,,,,,,,,,,10,40,0.65,1,,
zmb_wpn_ppsh41_drum_f_dist,,SFX\Weapon\dist\rus\dist_rus_smg.wav,,0.7,0.8,1000,4000,10,priority,2,oldest,dist_wpn,,curve2,0.8,8000,,rcurve3,0.8,1.1,pitch,3d,,,,0.7,all_mp all_sp,,,shell_eject_rifle,,,,,,,,,,,,no,,,70,20,0.35,1,,
gr_zmb_wpn_ppsh41_drum_bolt_plr,,sfx\wpn\zmb_wpn_ppsh41_drum\zmb_wpn_ppsh41_drum_bolt.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,all_mp all_sp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_ppsh41_drum_mag_in_plr,,sfx\wpn\zmb_wpn_ppsh41_drum\zmb_wpn_ppsh41_drum_mag_in.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,all_mp all_sp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_ppsh41_drum_mag_out_plr,,sfx\wpn\zmb_wpn_ppsh41_drum\zmb_wpn_ppsh41_drum_mag_out.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,all_mp all_sp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
