name,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,doppler,isbig
zmb_wpn_ppsh41_drum_move_l,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.wav,,0.85,0.9,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_mp all_sp,,,zmb_wpn_ppsh41_drum_move_r,,75,,,,,,,,,,,left_shot,1,90,90,0.25,1,,
zmb_wpn_ppsh41_drum_move_r,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.wav,,0.85,0.9,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_mp all_sp,,,shell_eject_rifle,,100,,,,,,,,,,,right_shot,1,90,90,0.25,1,,
#PPSH 41 Drum Dry Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_ppsh41_drum_dry_f_plr,,sfx\wpn\zmb_wpn_ppsh41_drum\zmb_wpn_ppsh41_drum_dry_f_plr.wav,,0.8,0.85,,,,,,,smg_1st,,,,,,,1,1,,2d,,,,,all_sp all_mp,,,,,,wpn_fnt,,0.2,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_ppsh41_drum_dry_f,,sfx\wpn\zmb_wpn_ppsh41_drum\zmb_wpn_ppsh41_drum_dry_f.wav,,0.9,1,50,600,2,priority,1,oldest,smg_3rd,,curve1,,,,,0.95,1.05,pitch,3d,,,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,20,70,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ray Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_raygun_fire_plr,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_f.wav,,1,1,,,1,oldest,,,rfl_1st,,,,,,,0.98,1.02,,2d,,,,0.75,all_sp all_mp,,,zmb_wpn_raygun_fire_plr_act,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_raygun_fire_rear_plr,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_f_rear.wav,,1,1,,,1,oldest,,,rfl_1st,,,,,,,0.98,1.02,,2d,,,,0.75,all_sp all_mp,,,zmb_wpn_raygun_fire_rear_plr,,,wpn_rear,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_raygun_fire_plr_act,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_f.wav,,1,1,,,3,oldest,,,rfl_1st,,,,,,,1,1,,2d,,,,0.75,all_sp all_mp,,,zmb_wpn_raygun_flux_plr_l,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_raygun_fire,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_f.wav,,1,1,250,4000,1,oldest,,,rfl_3rd,,,,,,,0.98,1.02,,2d,,,,0.75,all_sp all_mp,,,zmb_wpn_raygun_fire_act,,,,,,,,,,,,,,,70,90,0.25,1,,
zmb_wpn_raygun_fire_act,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_f.wav,,1,1,100,400,3,oldest,,,rfl_3rd,,,,,,,1,1,,2d,,,,0.75,all_sp all_mp,,,zmb_wpn_raygun_flux_plr_l,,,,,,,,,,,,,,,70,90,0.25,1,,
zmb_wpn_raygun_flux_plr_l,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_flux_l.wav,,0.95,1,200,2000,3,oldest,,,decay,,curve2,1,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,zmb_wpn_raygun_flux_plr_r,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
zmb_wpn_raygun_flux_plr_r,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_flux_r.wav,,0.9,1,200,2000,3,oldest,,,decay,,curve2,1,,,,1,1,,3d,,,,,all_sp all_mp,,,,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
zmb_wpn_raygun_flux_l,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_flux_l.wav,,0.95,1,200,1800,3,oldest,,,decay,,curve2,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,zmb_wpn_raygun_flux_plr_r,,75,,,,,,,,,,,left_shot,2,90,90,0.25,1,,
zmb_wpn_raygun_flux_r,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_flux_r.wav,,0.9,1,200,1800,3,oldest,,,decay,,curve2,,,,,1,1,,3d,,,,,all_sp all_mp,,,,,100,,,,,,,,,,,right_shot,2,90,90,0.25,1,,
zmb_wpn_raygun_loop,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_loop.wav,,1,1,300,4000,,,,,rfl_3rd,,curve2,,,,,0.98,1.02,,3d,,,looping,0.75,all_sp all_mp,,,,,,,,,,,,,,,,,,70,90,0.25,1,yes,yes
zmb_wpn_raygun_exp,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_exp.wav,,1,1,1200,8000,,,,,full_vol,,,,,,,0.98,1.02,,3d,,,,0.75,all_sp all_mp,,,zmb_wpn_raygun_exp_cl,,,,,,,,,,,,,,,70,90,0.25,1,,yes
zmb_wpn_raygun_exp_cl,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_exp_cl.wav,,1,1,250,400,,,,,full_vol,,,,,,,0.98,1.02,,3d,,,,0.75,all_sp all_mp,,,zmb_wpn_raygun_exp_flux_l,,250,,,,,,,,,,,,,70,90,0.25,1,,yes
zmb_wpn_raygun_exp_flux_l,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_flux_l.wav,,0.95,1,200,1800,3,oldest,,,decay,,curve2,1,,,,0.7,0.8,,3d,,,,,all_sp all_mp,,,zmb_wpn_raygun_exp_flux_r,,125,,,,,,,,,,,left_player,3,90,90,0.25,1,,
zmb_wpn_raygun_exp_flux_r,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_flux_r.wav,,0.9,1,200,1800,3,oldest,,,decay,,curve2,1,,,,0.7,0.8,,3d,,,,,all_sp all_mp,,,,,250,,,,,,,,,,,right_player,3,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_zmb_wpn_raygun_reload_open_plr,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_reload_open.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,all_sp all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_raygun_reload_battery_out_plr,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_reload_battery_out.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,all_sp all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_raygun_reload_battery_in_plr,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_reload_battery.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,all_sp all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_raygun_reload_close_plr,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_reload_close.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,all_sp all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_raygun_raise_hit_plr,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_reload_open.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,all_sp all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_raygun_raise_activate_plr,,sfx\wpn\zmb_wpn_raygun\zmb_wpn_raygun_reload_switch.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,all_sp all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_raygun_reload,,sfx\weapon\ray_gun\wpn_ray_reload_3rd.wav,,0.9,1,50,300,,,,,reload,,curve3,,500,,curve4,0.95,1.05,,3d,,,,,all_sp all_mp,,,,,,,,,,,,,,,,,,40,60,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Sten Mark V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_sten_markv_f_plr,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_f.wav,,0.8,0.85,,,2,oldest,,,smg_1st,,,,,,,1,1,,2d,,,,0.75,all_mp all_sp,,,zmb_wpn_sten_markv_act_plr,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_sten_markv_act_plr,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_act.wav,,0.55,0.55,,,2,oldest,,,smg_1st,,,,,,,0.9,1,,2d,,,,0.75,all_mp all_sp,,,weap_thompson_move_l,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_sten_markv_f,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_f.wav,,0.7,0.7,250,1500,10,priority,2,oldest,smg_3rd,,curve2,,2000,,,0.95,1.05,,3d,,,,0.7,all_mp all_sp,,,zmb_wpn_sten_markv_act,,,,,,,,,,,,,,,50,90,0.35,1,,
zmb_wpn_sten_markv_act,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_act.wav,,0.9,0.9,100,600,10,priority,2,oldest,smg_3rd,,curve3,,1000,,,0.95,1.05,,3d,,,,0.7,all_mp all_sp,,,zmb_wpn_sten_markv_f_dist,,,,,,,,,,,,,,,10,40,0.65,1,,
zmb_wpn_sten_markv_f_dist,,SFX\Weapon\dist\us\dist_us_smg.wav,,0.6,0.7,700,6000,10,priority,2,oldest,dist_wpn,,curve2,0.8,12000,,rcurve3,0.85,1.05,variant pitch,3d,,,,0.7,all_mp all_sp,,,shell_eject_rifle,,,,,,,,,,,,no,,,70,20,0.35,1,,
gr_zmb_wpn_sten_markv_bolt_back_plr,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_bolt_back.wav,,1,1,,,,,,,reload,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
gr_zmb_wpn_sten_markv_bolt_forward_plr,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_bolt_forward.wav,,1,1,,,,,,,reload,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
gr_zmb_wpn_sten_markv_mag_in_plr,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_mag_in.wav,,1,1,,,,,,,reload,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
gr_zmb_wpn_sten_markv_mag_out_plr,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_mag_out.wav,,1,1,,,,,,,reload,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
# Sten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_sten_markv_dry_f_plr,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_dry_f.wav,,0.8,0.85,,,,,,,smg_1st,,,,,,,1,1,,2d,,,,,all_sp all_mp,,,,,,wpn_fnt,,0.2,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_sten_markv_dry_f,,sfx\wpn\zmb_wpn_sten_markv\zmb_wpn_sten_markv_dry_f.wav,,0.9,1,50,600,2,priority,1,oldest,smg_3rd,,curve1,,,,,0.95,1.05,pitch,3d,,,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,20,70,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# StG 44 PaP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_stg44_pap_f_plr,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_f_plr.wav,,0.9,1,,,1,oldest,,,rfl_1st,,,,,,,,,,2d,,,,0.75,all_sp all_mp,,,zmb_wpn_stg44_pap_f_act_plr,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_stg44_pap_f_act_plr,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_f_act_plr.wav,,0.9,1,,,2,oldest,,,rfl_1st,,,,,,,0.98,1.03,,2d,,,,0.75,all_sp all_mp,,,shell_eject_rifle,,,wpn_fnt,0.5,0.5,,,,,,,,,,90,90,0.25,1,,
zmb_wpn_stg44_pap_f,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_f.wav,,0.9,1,250,2000,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.98,1.02,,3d,,,,0.7,all_sp all_mp,,,zmb_wpn_stg44_pap_f_act,,,,,,,,,,,,,,,50,90,0.35,1,,
zmb_wpn_stg44_pap_f_act,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_f_act.wav,,0.9,1,100,600,10,priority,2,oldest,rfl_3rd,,curve1,,1000,,,0.98,1.02,pitch,3d,,,,0.7,all_sp all_mp,,,shell_eject_rifle,,,,,,,,,,,,,,,50,90,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_zmb_wpn_stg44_pap_bolt_back_plr,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_bolt_back.wav,,1,1,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,all_mp all_sp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_stg44_pap_bolt_release_plr,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_bolt_release.wav,,1,1,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,all_mp all_sp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_stg44_pap_mag_out_plr,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_mag_out.wav,,1,1,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,all_sp all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_zmb_wpn_stg44_pap_mag_in_plr,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_mag_in.wav,,1,1,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,all_sp all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# StG 44 PAP Dry Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_stg44_pap_dry_f_plr,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_dry_f_plr.wav,,1,1,,,,,,,smg_1st,,,,,,,1,1,,2d,,,,,all_sp all_mp,,,,,,wpn_fnt,,0.2,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_wpn_stg44_pap_dry_f,,sfx\wpn\zmb_wpn_stg44_pap\zmb_wpn_stg44_pap_dry_f.wav,,1,1,50,600,2,priority,1,oldest,smg_3rd,,curve1,,,,,0.95,1.05,pitch,3d,,,,0.7,all_sp all_mp,,,,,,,,,,,,,,,,,,20,70,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SVT40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_svt40_fire_plr,,SFX\Weapon\Rifle\SVT40\fire\wpn_svt40_st_f.wav,,0.8,0.8,,,2,oldest,,,rfl_1st,,,,,,,,,,2d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_fire_plr_r,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire_plr_r,,SFX\Weapon\Rifle\SVT40\fire\wpn_svt40_st_r.wav,,0.8,0.8,,,2,oldest,,,rfl_1st,,,,,,,,,,2d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_fire_plr_act,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire_plr_act,,SFX\Weapon\Rifle\SVT40\fire\wpn_svt40_st_act.wav,,0.7,0.7,,,2,oldest,,,rfl_1st,,,0,,,,,,,2d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_fire_plr_sur,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire_plr_sur,,SFX\Weapon\Rifle\SVT40\fire\wpn_svt40_st_sur.wav,,0.7,0.7,,,2,oldest,,,rfl_1st,,,0,,,,,,,2d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_move_l,,,wpn_rear,,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire,,SFX\Weapon\Rifle\SVT40\fire\wpn_svt40_mn.wav,,0.9,1,250,2000,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.98,1.02,,3d,,,,0.7,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,weap_stv40_fire_add,,,,,,,,,,,,,,,50,90,0.35,1,,
weap_svt40_fire_act,,SFX\Weapon\Rifle\SVT40\fire\wpn_svt40_mn_act.wav,,0.9,1,100,600,10,priority,2,oldest,rfl_3rd,,curve1,,1000,,,0.95,1.05,pitch,3d,,,,0.7,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,weap_g43_fire_dist,,,,,,,,,,,,,,,70,20,0.35,1,,
weap_svt40_fire_dist,,SFX\Weapon\dist\rus\dist_rus_rifle.wav,,0.8,0.9,700,6000,10,priority,2,oldest,dist_wpn,,curve2,0.8,12000,rcurve1,rcurve3,0.85,1.05,pitch,3d,,,,0.7,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,weap_svt40_move_l_npc,,,,,,,,,,,,no,,,70,20,0.35,1,,
weap_stv40_fire_add,,SFX\Weapon\Rifle\Gewehr43\Fire\wpn_G43_mn_sup.wav,,0.8,0.9,250,2000,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.95,1.05,pitch,3d,,,,0.7,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,weap_svt40_fire_act,,,,0.5,,,,,,,,,,,50,90,0.35,1,,
weap_svt40_reload_plr,,SFX\Weapon\Rifle\Kar_98\Foley\GR_Kar98.wav,,0.71,0.77,100,500,,,,,rfl_3rd,,curve3,,,,,0.9,1.1,,2d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,,,,,,,,,,,,,,,,20,90,0.35,1,,
weap_svt40_rechamber_plr,,SFX\Weapon\Rifle\Kar_98\Foley\GF_Kar98_Rechamber.wav,,0.71,0.77,100,500,,,,,rfl_3rd,,curve3,,,,,0.9,1.1,,2d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,,,,,,,,,,,,,,,,20,90,0.35,1,,
weap_svt40_reload,,SFX\Weapon\Rifle\Kar_98\Foley\GR_Kar98.wav,,0.71,0.77,100,500,,,,,rfl_3rd,,curve3,,,,,0.9,1.1,,3d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,shell_eject_rifle,,,,,,,,,,,,,,,20,90,0.35,1,,
weap_svt40_rechamber,,SFX\Weapon\Rifle\Kar_98\Foley\GF_Kar98_Rechamber.wav,,0.71,0.77,100,500,,,,,rfl_3rd,,curve3,,,,,0.9,1.1,,3d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,,,,,,,,,,,,,,,,20,90,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_svt40_move_l_npc,,SFX\Weapon\Rifle\SVT40\fire\ring\svt_left_mn.wav,,0.2,0.25,50,1800,3,priority,,,decay,,curve2,,,,,0.98,1.02,,3d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_move_r,,,,,,,,,,,,,left_shot,2,90,90,0.25,1,,
weap_svt40_move_r_npc,,SFX\Weapon\Rifle\SVT40\fire\ring\svt_right_mn.wav,,0.2,0.25,50,1800,3,priority,,,decay,,curve2,,,,,0.92,1.04,,3d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,shell_eject_rifle,,,,,,,,,,,,,right_shot,2,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_svt40_move_l,,SFX\Weapon\Rifle\SVT40\fire\ring\svt_left.wav,,0.75,0.85,500,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,weap_svt40_move_r,,100,,,,,,,,,,,left_shot,20,90,90,0.25,1,,
weap_svt40_move_r,,SFX\Weapon\Rifle\SVT40\fire\ring\svt_right.wav,,0.65,0.95,500,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,0.75,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,shell_eject_rifle,,125,,,,,,,,,,,right_shot,20,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_svt40_fire_plr_r_sil,,SFX\Weapon\Rifle\SVT40\fire\wpn_svt40_st_r.wav,,0.2,0.2,,,2,oldest,,,rfl_1st,,,,,,,0.9,1.1,,2d,,,,0.75,all_mp,,,weap_svt40_fire_plr_act_sil,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire_plr_act_sil,,SFX\Weapon\Rifle\SVT40\fire\wpn_svt40_st_act.wav,,0.9,1,,,2,oldest,,,rfl_1st,,,,,,,0.97,1.03,,2d,,,,0.7,all_mp,,,shell_eject_rifle,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
weap_svt40_fire_act_sil,,SFX\Weapon\Rifle\Gewehr43\Fire\wpn_G43_mn_act.wav,,0.9,1,100,600,10,priority,2,oldest,rfl_3rd,,curve1,,1000,,,0.95,1.05,pitch,3d,,,,0.7,see1 ber1 ber3 oki3 firing_range ber3b hol1 living_battlefield all_mp,,,,,,,,,,,,,,,,,,70,20,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_svt40_charge_plr,,SFX\Weapon\Rifle\BAR\Foley\bar_charge.wav,,0.85,0.95,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_svt40_mag_in_plr,,SFX\Weapon\Rifle\BAR\Foley\bar_mag_in.wav,,0.85,0.95,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_svt40_mag_out_plr,,SFX\Weapon\Rifle\BAR\Foley\bar_mag_out.wav,,0.85,0.95,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_svt40_futz_plr,,SFX\Weapon\Pistols\Colt1911\Foley\1911_futz.wav,,0.85,0.95,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 see1 oki3 firing_range hol1 hol2 hol3 ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Type99 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,PBY_FLY for Type99 is in the LEVEL FILE FOR MIX REASONS,,,,,,,,,,,,,,,,,,,,,,,
weap_type99_fire_plr,,SFX\Weapon\mg\type99\Fire\wpn_type99_st_f.wav,,0.87,0.94,,,1,oldest,,,smg_1st,,curve3,,,,,0.96,1.04,,2d,,,,0.75,pel1 pel1a pel1b pel2 oki1 oki2 oki3 audio_test_tuey mak firing_range pby_fly all_mp,,,weap_type99_fire_plr_act,,,wpn_all,0.2,0.5,,,,,,,,,,90,90,0.25,1,,yes
weap_type99_fire_plr_act,,SFX\Weapon\mg\type99\Fire\wpn_type99_st_act.wav,,0.87,0.94,,,2,oldest,,,smg_1st,,curve3,,,,,1,1,,2d,,,,0.75,pel1 pel1a pel1b pel2 oki1 oki2 oki3 audio_test_tuey mak firing_range pby_fly all_mp,,,weap_type99_move_plr_l,,,wpn_all,0.2,0.5,,,,,,,,,,90,90,0.25,1,,yes
weap_type99_fire,,SFX\Weapon\mg\type99\Fire\wpn_type99_mn.wav,,0.9,1,250,1700,,,2,oldest,smg_3rd,,curve2,,2000,,,0.85,1,,3d,,,,0.7,pel1 pel1a pel1b pel2 oki1 oki2 oki3 audio_test_tuey mak firing_range all_mp,,,weap_type99_fire_act,,,,,,,,,,,,,,,50,90,0.35,1,,yes
