name,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,doppler,isbig
weap_type99_fire_act,,SFX\Weapon\MG\type99\Fire\wpn_type99_mn_act.wav,,0.65,0.75,100,600,,,2,oldest,smg_3rd,,curve3,,1000,,,0.8,1,,3d,,,,0.7,pel1 pel1a pel1b pel2 oki1 audio_test_tuey oki2 oki3 mak firing_range all_mp,,,weap_type99_fire_dist,,,,,,,,,,,,,,,70,20,0.35,1,,yes
weap_type99_fire_dist,,SFX\Weapon\dist\jap\dist_jap_t99.wav,,0.7,0.8,700,6000,10,priority,2,oldest,dist_hmg,rcurve3,curve2,0.8,12000,,rcurve3,0.85,1.05,variant pitch,3d,,,,0.7,pel1 audio_test_tuey pel1a pel1b pel2 oki1 oki2 oki3 mak firing_range all_mp,,,shell_eject_rifle,,,,,,,,,,,,no,,,70,20,0.35,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_type99lmg_click_plr,,SFX\Weapon\shotgun\db_foley\gr_dbshot_click.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,pel1 pel1a pel1b  audio_test_tuey pel2 oki1 oki2 oki3 mak firing_range pby_fly all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_type99lmg_mag_out_plr,,SFX\Weapon\MG\type99\Foley\gr_type99lmg_mag_out.wav,,0.75,0.8,50,300,,,,,reload,,curve3,,500,,curve4,0.95,1.05,,2d,,,,,pel1 audio_test_tuey pel1a pel1b pel2 oki1 oki2 oki3 mak firing_range pby_fly all_mp,,,,,,,,,,,,,,,,,,40,60,0.55,1,,
gr_type99lmg_futz_plr,,SFX\Weapon\Pistols\Colt1911\Foley\1911_futz.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,pel1 pel1a pel1b pel2 oki1 oki2 audio_test_tuey oki3 mak firing_range pby_fly all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_type99lmg_mag_in_plr,,SFX\Weapon\MG\type99\Foley\gr_type99lmg_mag_in.wav,,0.75,0.8,50,300,,,,,reload,,curve3,,500,,curve4,0.95,1.05,,2d,,,,,pel1 audio_test_tuey pel1a pel1b pel2 oki1 oki2 oki3 mak firing_range pby_fly all_mp,,,,,,,,,,,,,,,,,,40,60,0.55,1,,
gr_type99lmg_charge_plr,,SFX\Weapon\MG\type99\Foley\gr_type99lmg_charge.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,pel1 pel1a pel1b pel2 oki1 oki2 audio_test_tuey oki3 mak firing_range pby_fly all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#type100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_type100_fire_plr,,SFX\Weapon\SMG\type100\Fire\wpn_type100_st_f.wav,,0.87,0.94,,,2,oldest,,,smg_1st,,curve3,,,,,0.98,1.04,,2d,,,,0.75,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,weap_type100_fire_plr_act,,,wpn_all,,0.5,,,,,,,,,,90,90,0.25,1,,
weap_type100_fire_plr_act,,SFX\Weapon\SMG\type100\Fire\wpn_type100_st_act.wav,,0.95,1,,,3,oldest,,,smg_1st,,curve3,,,,,1,1,,2d,,,,0.75,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,weap_type100_fire_sup,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_type100_fire_sup,,SFX\Weapon\SMG\type100\Fire\wpn_type100_st_sup.wav,,0.87,0.94,,,2,oldest,,,smg_1st,,curve3,,,,,0.98,1.04,,2d,,,,0.75,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,weap_type100_move_l,,,wpn_all,,0.5,,,,,,,,,,90,90,0.25,1,,
weap_type100_fire,,SFX\Weapon\SMG\type100\Fire\wpn_type100_mn.wav,,0.7,0.8,250,2000,10,priority,2,oldest,smg_3rd,,curve2,,2000,,,0.95,1.05,pitch,3d,,,,0.7,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,weap_type100_act,,,,,,,,,,,,,,,50,90,0.35,1,,
weap_type100_act,,SFX\Weapon\SMG\type100\Fire\wpn_type100_mn_act.wav,,0.9,1,100,600,10,priority,2,oldest,smg_3rd,,curve1,,1000,,,0.95,1.05,pitch,3d,,,,0.7,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,weap_type100_fire_dist,,,,,,,,,,,,,,,70,20,0.35,1,,
weap_type100_fire_dist,,SFX\Weapon\dist\jap\dist_jap_smg.wav,,0.5,0.6,700,6000,10,priority,2,oldest,dist_wpn,rcurve3,curve2,0.8,12000,,rcurve3,0.85,1.05,variant pitch,3d,,,,0.7,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,shell_eject_rifle,,,,,,,,,,,,no,,,70,20,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_type100_move_l,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_left.wav,,0.657,0.7,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,weap_type100_move_r,,75,,,,,,,,,,,left_shot,1.5,90,90,0.25,1,,
weap_type100_move_r,,SFX\Weapon\Rifle\M1_Carbine\Fire\ring\car_m_right.wav,,0.657,0.7,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,shell_eject_rifle,,100,,,,,,,,,,,right_shot,1.5,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_type100_fire_plr_act_sil,,SFX\Weapon\SMG\type100\Fire\wpn_type100_st_sup.wav,,0.95,1,,,3,oldest,,,smg_1st,,curve3,,,,,1,1,,2d,,,,0.75,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,
weap_type100_act_sil,,SFX\Weapon\SMG\type100\Fire\wpn_type100_m_sup.wav,,0.9,1,100,600,10,priority,2,oldest,smg_3rd,,curve1,,1000,,,0.95,1.05,pitch,3d,,,,0.7,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,,,,,,,,,,,,,70,20,0.35,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_type100_charge,,SFX\Weapon\SMG\type100\foley\type100_charge.wav,,0.75,0.8,50,300,,,,,reload,,curve3,,500,,curve4,0.95,1.05,,3d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,,,,,,,,,,,,,40,60,0.55,1,,
gr_type100_mag_in,,SFX\Weapon\SMG\type100\foley\type100_mag_in.wav,,0.75,0.8,50,300,,,,,reload,,curve3,,500,,curve4,0.95,1.05,,3d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,,,,,,,,,,,,,40,60,0.55,1,,
gr_type100_mag_out,,SFX\Weapon\SMG\type100\foley\type100_mag_out.wav,,0.75,0.8,50,300,,,,,reload,,curve3,,500,,curve4,0.95,1.05,,3d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,,,,,,,,,,,,,40,60,0.55,1,,
gr_type100_tap,,SFX\Weapon\SMG\type100\foley\type100_tap.wav,,0.75,0.8,50,300,,,,,reload,,curve3,,500,,curve4,0.95,1.05,,3d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,,,,,,,,,,,,,40,60,0.55,1,,
gr_type100_charge_plr,,SFX\Weapon\SMG\type100\foley\type100_charge.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_type100_mag_in_plr,,SFX\Weapon\SMG\type100\foley\type100_mag_in.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_type100_mag_out_plr,,SFX\Weapon\SMG\type100\foley\type100_mag_out.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_type100_tap_plr,,SFX\Weapon\SMG\type100\foley\type100_tap.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,pel1 pel2 oki2 oki3 pel1a pel1b mak audio_test_tuey firing_range living_battlefield all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CUT CONTENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#P38 UBER (CUT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#weap_p38_fire_ubershot_st,,SFX\Weapon\uber\uber_shot_st.wav,,0.8,0.8,,,2,oldest,,,pis_1st,,,,,,,0.88,0.92,,2d,,,,0.75,all_sp all_mp,,,weap_p38_move_st_l_uber,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
#weap_p38_fire_ubershot_m,,SFX\Weapon\uber\uber_shot_m.wav,,0.75,0.8,250,1400,,,,,pis_3rd,,curve2,,2000,,,0.85,1,,3d,,,,0.7,all_sp all_mp,,,weap_p38_move_m_l_uber,,,,,,,,,,,,,,,90,90,0.25,1,,
#weap_p38_move_st_l_uber,,SFX\Weapon\uber\uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_p38_move_st_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
#weap_p38_move_st_r_uber,,SFX\Weapon\uber\uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_p38_fire_plr,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
#weap_p38_move_m_l_uber,,SFX\Weapon\uber\uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_p38_move_m_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
#weap_p38_move_m_r_uber,,SFX\Weapon\uber\uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_p38_fire,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Springfield Sniper UBER (CUT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#weap_springfieldsnp_fire_ubershot_st,,SFX\Weapon\uber\uber_shot_st.wav,,1,1,,,,,,,rfl_1st,,curve3,,,,,0.98,1.04,,2d,,,,,all_sp all_mp,,,weap_springfieldsnp_move_st_l_uber,,95,wpn_all,0.25,0.5,,,,,,,,,,90,90,0.25,1,,
#weap_springfieldsnp_fire_ubershot_m,,SFX\Weapon\uber\uber_shot_m.wav,,0.9,1,500,1300,10,priority,2,oldest,rfl_3rd,,,,,,,0.95,1.05,pitch,3d,,,,0.7,all_sp all_mp,,,weap_springfieldsnp_move_m_l_uber,,,,,,,,,,,,,,,50,90,0.35,1,,
#weap_springfieldsnp_move_st_l_uber,,SFX\Weapon\uber\uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_springfieldsnp_move_st_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
#weap_springfieldsnp_move_st_r_uber,,SFX\Weapon\uber\uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_springfield_fire_plr_snp,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
#weap_springfieldsnp_move_m_l_uber,,SFX\Weapon\uber\uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_springfieldsnp_move_m_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
#weap_springfieldsnp_move_m_r_uber,,SFX\Weapon\uber\uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_springfield_fire_snp,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Bouncing Betty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grenade_pull_pin,,SFX\Weapon\Gren\Pull_Throw\pullpin.wav,,0.9,1,200,1000,,,,,reload,,,,,,,0.9,1.1,,3d,,,,,all_sp all_mp,,,,,,,,,,,,,,,,,,90,90,0.25,1,,
Betty_activated,,SFX\Weapon\Special\Bouncing_Betty\BBTrigger.wav,,0.9,1,10,1300,,,,,hvy_wpn,,curve3,,2000,,,0.9,1,,3d,,,,0.7,all_sp all_mp,,,mortar_dirt_zombie,,,,,,,,,,,,,,,75,90,0.25,0.8,,
mortar_dirt_zombie,,SFX/Destruction/Explosion_Spc_##,,0.9,1,350,12000,,,,,full_vol,,,,,,,0.9,1.1,,3d,,,,0.8,all_sp all_mp,,,,,,,0.5,0.25,,,,0.1,,,,,,80,90,0.25,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbetty_plant_wood,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_rock,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_dirt,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_default,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_bark,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_brick,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_carpet,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_cloth,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_concrete,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_flesh,,SFX\null.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_foliage,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_glass,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_grass,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_gravel,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_ice,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_metal,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_mud,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_paper,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_plaster,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_sand,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
bbetty_plant_snow,,SFX\Weapon\Special\Bouncing_Betty\bb_plant.wav,,0.9,1,50,1300,,,,,character,,curve2,,,,,0.9,1.05,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,80,95,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Bowie Knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bowie_swing,,SFX\Weapon\bowie\bowie_swing_##,,0.9,1,100,100,,,,,full_vol,,,,,,,0.9,1.1,,3d,,,,,,,,,,,wpn_all,0.3,1,,,,,,,,,,90,90,0.25,1,,
bowie_stab,,SFX\Weapon\bowie\bowie_stab_##,,0.9,1,100,100,,,,,full_vol,,,,,,,0.9,1.1,,3d,,,,,,,,,,,wpn_all,0.3,1,,,,,,,,,,90,90,0.25,1,,
bowie_pull,,SFX\Weapon\knife\knife_pull_##,,0.9,1,100,100,,,,,full_vol,,,,,,,0.9,1.1,,3d,,,,,,,,,,,wpn_all,0.3,1,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bowie_start,,SFX\Weapon\bowie\bowie_start.wav,,1,1,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
bowie_turn,,SFX\Weapon\bowie\bowie_turn.wav,,0.75,0.75,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
bowie_toss,,SFX\Weapon\bowie\bowie_toss.wav,,1,1,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
bowie_catch,,SFX\Weapon\bowie\bowie_catch.wav,,1,1,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Molotov Cocktail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_molotov_flick_open,,SFX\Weapon\Special\Molotov\molotov_light_00.wav,,0.9,1,35,3000,,,,,explosion,,,,,,,0.85,1,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,90,90,0.25,1,,
weap_molotov_light,,SFX\Weapon\Special\Molotov\molotov_light_00.wav,,0.9,1,35,3000,,,,,explosion,,,,,,,0.85,1,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,90,90,0.25,1,,
weap_molotov_flick_close,,SFX\Weapon\Special\Molotov\molotov_light_00.wav,,0.9,1,35,3000,,,,,explosion,,,,,,,0.85,1,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,90,90,0.25,1,,
#weap_molotov_fuseburn,,SFX\Weapon\Special\Molotov\molotov_armed_00.wav,,0.9,1,35,3000,,,,,explosion,,,,,,,0.85,1,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,90,90,0.25,1,,
weap_molotov_throw,,SFX\Weapon\Special\Molotov\molotov_throw_00.wav,,0.9,1,35,3000,,,,,explosion,,,,,,,0.85,1,,3d,,,,,all_sp,,,foley_throw,,,,,,,,,,,,,,,90,90,0.25,1,,
weap_molotov_impact,,SFX\Weapon\Special\Molotov\molotov_explode_00.wav,,0.9,1,35,3000,,,,,explosion,,,,,,,0.85,1,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
explode_0,,SFX\Levels\zombie\explosion\explode_0.wav,,0.9,1,35,3000,,,,,explosion,,,,,,,0.85,1,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,90,90,0.25,1,,
explode_1,,SFX\Levels\zombie\explosion\explode_1.wav,,0.9,1,35,3000,,,,,explosion,,,,,,,0.85,1,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,90,90,0.25,1,,
explode_2,,SFX\Levels\zombie\explosion\explode_2.wav,,0.9,1,35,3000,,,,,explosion,,,,,,,0.85,1,,3d,,,,,all_sp,,,,,,,,,,,,,,,,,,90,90,0.25,1,,
rocket_explode_dirt,,SFX/Destruction/explosion_main_##,,0.6,0.8,500,4000,,,,,explosion,,curve4,,5000,,,0.9,1.1,pitch,3d,,,,,pel2 sniper see1 see2 pel1a pel1b ber1 pby oki2 oki3 ber2 ber3b,,,rocket_debris_dirt,,,,0.5,,,,,0,,,,,,50,80,0.15,0.75,,yes
rocket_debris_dirt,,SFX/Destruction/Explosion_Debris/Dirt_##,,0.6,0.8,35,3000,,,,,explosion,,curve2,,3200,,,0.9,1.08,pitch,3d,,,,,pel2 sniper see1 see2 pel1a pel1b ber1 pby oki2 oki3 ber2 ber3 ber3b,,,rocket_expander,,,,0.5,,,,,,,,,,,50,80,0.15,0.75,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Zombies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zombie_spawn_0,,sfx\levels\zombie\spawn\dirt_spawn_0.wav,,1,1,250,2000,3,priority,,,full_vol,,curve4,,2250,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,40,60,0.25,1,,
zombie_spawn_1,,sfx\levels\zombie\spawn\dirt_spawn_1.wav,,1,1,250,2000,3,priority,,,full_vol,,curve4,,2250,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,40,60,0.25,1,,