name,file,sequence,platform,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Rare guns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raygun_stinger,SFX\UI\arcade\arcademode_kill_streak_won.wav,,,1,1,50,1500,2,reject,1,reject,voice,,curve2,,,,,1,1,,2d,streamed,,,master,,,,,,,wpn_all,,,,,,,0.5,,,,,10,25,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Announcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dp_vox,voiceovers\zombie\ANN\ANN_DoublePoints.wav,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
insta_vox,voiceovers\zombie\ANN\ANN_InstaKill.wav,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
ma_vox,voiceovers\zombie\ANN\ANN_MaxAmmo.wav,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
nuke_vox,voiceovers\zombie\ANN\ANN_Nuke.wav,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
carp_vox,voiceovers\zombie\ANN\ANN_carpenter.wav,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1,1,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
bp_vox,voiceovers\zombie\ANN\zmb_vox_ann_points_positive.wav,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
dm_vox,voiceovers\zombie\ANN\death_machine.wav,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1.2,1.2,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Power Ups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spawn_powerup,SFX\Levels\zombie\powerups\powerup\power_up_spawn.wav,,,0.8,0.8,500,4000,3,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
powerup_grabbed,SFX\Levels\zombie\powerups\powerup\power_up_grab.wav,,,0.8,0.8,500,4000,3,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
spawn_powerup_loop,SFX\Levels\zombie\powerups\powerup\power_up_loop.wav,,,0.25,0.25,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,3d,,,looping,0.5,,,,,,550,,,,,,,0.25,,,,,,100,100,0.25,1,,
insta_kill,SFX\Levels\zombie\powerups\insta_kill\insta_kill.wav,,,0.6,0.6,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
insta_kill_loop,SFX\Levels\zombie\powerups\insta_kill\insta_kill_loop.wav,,,0.3,0.3,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,2d,,,looping,0.5,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
full_ammo,SFX\Levels\zombie\powerups\full_ammo\full_ammo.wav,,,0.7,0.7,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,2d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
nuked,SFX\Levels\zombie\powerups\nuke\nuke.wav,,,1,1,500,4000,3,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
nuke_flash,SFX\Amb\flare\flare_exp.wav,,,1,1,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,bomb_falloff,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
double_point_loop,SFX\Levels\zombie\powerups\double_point\double_point_loop.wav,,,0.25,0.25,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,2d,,,looping,0.5,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
points_loop_off,SFX\Levels\zombie\powerups\double_point\double_point_off.wav,,,0.7,0.7,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
carp_loop,SFX\Levels\zombie\powerups\carp\carp_loop.wav,,,0.75,0.75,,,4,reject,,,full_vol,,,1,,,,1,1,,2d,,,looping,0.5,,,,,,500,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
carp_end,SFX\Levels\zombie\powerups\carp\carp_end.wav,,,1,1,,,4,reject,,,full_vol,,,1,,,,1,1,,2d,,,,,,,,points_loop_off,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
sam_nospawn,voiceovers\zombie\sam\tele_nospawn_00.wav,1,,1,1,,,,,,,voice,,curve4,,,,,,,,2d,streamed,,,,,,,,,,wpn_all,,,,,,,,,,,,40,60,0.25,1,,
sam_nospawn,voiceovers\zombie\sam\tele_nospawn_01.wav,2,,1,1,,,,,,,voice,,curve4,,,,,,,,2d,streamed,,,,,,,,,,wpn_all,,,,,,,,,,,,40,60,0.25,1,,
sam_nospawn,voiceovers\zombie\sam\tele_nospawn_02.wav,3,,1,1,,,,,,,voice,,curve4,,,,,,,,2d,streamed,,,,,,,,,,wpn_all,,,,,,,,,,,,40,60,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Perk bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_open,SFX\Levels\zombie\perksacola\bottle\open\open_00.wav,,,1,1,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
swallow,SFX\Levels\zombie\perksacola\bottle\swallow\swallow_00.wav,,,1,1,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
belch,SFX\Levels\zombie\perksacola\bottle\belch\belch_00.wav,,,0.6,0.6,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,500,,,,,,,0.25,,,,,,100,100,0.25,1,,
bottle_break,SFX\Levels\zombie\perksacola\bottle\break\break_00.wav,,,0.6,0.6,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_open3d,SFX\Levels\zombie\perksacola\bottle\open\openmn_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
swallow3d,SFX\Levels\zombie\perksacola\bottle\swallow\swallowmn_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
belch3d,SFX\Levels\zombie\perksacola\bottle\belch\belchmn_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
bottle_break3d,SFX\Levels\zombie\perksacola\bottle\break\breakmn_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Weapon Cabinet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cabinetbox_sting_0,SFX\Levels\zombie\mystery_box\cabinetbox_sting_0.wav,,,1,1,500,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,,,,,,,,,,,,,,,,,,,40,60,0.25,1,,
cabinetbox_sting_1,SFX\Levels\zombie\mystery_box\cabinetbox_sting_1.wav,,,1,1,500,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,,,,,,,,,,,,,,,,,,,40,60,0.25,1,,
cabinetbox_sting_2,SFX\Levels\zombie\mystery_box\cabinetbox_sting_2.wav,,,1,1,500,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,,,,,,,,,,,,,,,,,,,40,60,0.25,1,,
lottery_laugh,SFX\Levels\zombie\mystery_box\lottery_laugh.wav,,,1,1,500,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,,,,,,,,,,,,,,,,,,,40,60,0.25,1,,
